"Year","Month","DiversityCoeff"
1985,1,0.0797444325209512
1985,2,0.0839384581180992
1985,3,0.0871258287839033
1985,4,0.0785767423426075
1985,5,0.074892902874242
1985,6,0.0916297089663357
1985,7,0.0909408433861601
1985,8,0.079176509251288
1985,9,0.0832586369340654
1985,10,0.079529800910636
1985,11,0.0766053490302993
1985,12,0.0761109005903498
1986,1,0.0730871530982327
1986,2,0.0821096645439598
1986,3,0.0689293931081285
1986,4,0.0763603748976881
1986,5,0.0762173304278363
1986,6,0.0762464470162748
1986,7,0.0831949854255275
1986,8,0.0763396237199419
1986,9,0.0674720151695242
1986,10,0.0734580459275533
1986,11,0.0724853777355168
1986,12,0.0817283478434197
1987,1,0.0765308848377782
1987,2,0.0773827340386316
1987,3,0.0721252815933359
1987,4,0.0784269358128558
1987,5,0.0758439592599028
1987,6,0.072566614874251
1987,7,0.086144982599857
1987,8,0.0887150823042666
1987,9,0.0800598225636346
1987,10,0.0867338724848165
1987,11,0.0897994118702416
1987,12,0.0943440609641525
1988,1,0.0755017727038019
1988,2,0.0785067808966297
1988,3,0.067751170271221
1988,4,0.0721707504932109
1988,5,0.0779384996862823
1988,6,0.0684243154383961
1988,7,0.0695549436621125
1988,8,0.0701453137037635
1988,9,0.0558840977443297
1988,10,0.0642455264189495
1988,11,0.0520549290601743
1988,12,0.0508713791194848
1989,1,0.0508700477999251
1989,2,0.0519067681086619
1989,3,0.067368111981651
1989,4,0.0620633468060009
1989,5,0.0718461246612776
1989,6,0.0569315431927922
1989,7,0.0584074666917793
1989,8,0.0611471909047638
1989,9,0.0449695835271072
1989,10,0.0508705967056638
1989,11,0.0516824291196745
1989,12,0.0610674837117938
1990,1,0.0620740620891382
1990,2,0.0632130802169638
1990,3,0.0685111516432866
1990,4,0.0906354967723987
1990,5,0.077124905513432
1990,6,0.0855065511294549
1990,7,0.0802850047571886
1990,8,0.0769778768890962
1990,9,0.074393636558671
1990,10,0.0707045841560935
1990,11,0.0718263289925127
1990,12,0.080885938819167
1991,1,0.0823765304953735
1991,2,0.0813385904681204
1991,3,0.0864022997995112
1991,4,0.0840789514854628
1991,5,0.0827734677750002
1991,6,0.0880695310415549
1991,7,0.0840324857041932
1991,8,0.0719379912489161
1991,9,0.0589762576816832
1991,10,0.063191474348888
1991,11,0.0616996316226208
1991,12,0.0710043519196555
1992,1,0.0613044138009993
1992,2,0.0550428056235838
1992,3,0.0470785157787415
1992,4,0.05701422815293
1992,5,0.0458015355603892
1992,6,0.0543593675683377
1992,7,0.0551849266006052
1992,8,0.0490568688611242
1992,9,0.0545625103944562
1992,10,0.0521394855886243
1992,11,0.0470639295847134
1992,12,0.0465477101037343
1993,1,0.0413094099002227
1993,2,0.0438350880828082
1993,3,0.0395146264967473
1993,4,0.0395048338477404
1993,5,0.0335036981109765
1993,6,0.0321171313026848
1993,7,0.0375358093076926
1993,8,0.0328390058123575
1993,9,0.0319890230848527
1993,10,0.0361441736472408
1993,11,0.0518487926177244
1993,12,0.060282169836285
1994,1,0.051052682736682
1994,2,0.0579529213709867
1994,3,0.0542097265398891
1994,4,0.0577569430533418
1994,5,0.0549483363823389
1994,6,0.0543859393693806
1994,7,0.0511262502681133
1994,8,0.0583849819603572
1994,9,0.0687307993864943
1994,10,0.085787119524241
1994,11,0.0781507086530851
1994,12,0.0808597959585137
1995,1,0.0803025709259904
1995,2,0.0866883947723896
1995,3,0.0812383120457431
1995,4,0.0800400537608335
1995,5,0.0810926928214965
1995,6,0.075988447700489
1995,7,0.0751285899369895
1995,8,0.0803467182263743
1995,9,0.0718294666901284
1995,10,0.0789983842941559
1995,11,0.0769940315814809
1995,12,0.0746785465045407
1996,1,0.071267220678284
1996,2,0.0750665796610996
1996,3,0.071571550663456
1996,4,0.0831644692111396
1996,5,0.0834872238050832
1996,6,0.0813790590837052
1996,7,0.0774134111053933
1996,8,0.0859789176301087
1996,9,0.0763416646033344
1996,10,0.0892473023834833
1996,11,0.0898214330489815
1996,12,0.0911668004912426
1997,1,0.0949094851812458
1997,2,0.0832124006780926
1997,3,0.0830698840496258
1997,4,0.0842424193253939
1997,5,0.0823568968129872
1997,6,0.0943332540354899
1997,7,0.0908136346445588
1997,8,0.106056214742871
1997,9,0.118455974647881
1997,10,0.107043989231697
1997,11,0.116630776651863
1997,12,0.119483303373287
1998,1,0.124590876079149
1998,2,0.13015138658113
1998,3,0.138363328368169
1998,4,0.131798043006978
1998,5,0.128797164845392
1998,6,0.136152162855505
1998,7,0.132850821845956
1998,8,0.118281356825205
1998,9,0.113083938036837
1998,10,0.120034950386873
1998,11,0.125018633167283
1998,12,0.118702482118119
1999,1,0.121247963324554
1999,2,0.129142448271739
1999,3,0.117709965985785
1999,4,0.115714939537933
1999,5,0.119454190802851
1999,6,0.108279216030524
1999,7,0.114479752296941
1999,8,0.0986679046481761
1999,9,0.0945965653684764
1999,10,0.0897220610750726
1999,11,0.0895283222305486
1999,12,0.0943475011206071
2000,1,0.107626832391032
2000,2,0.093503772976184
2000,3,0.0916973611859178
2000,4,0.101869938154296
2000,5,0.110059282558057
2000,6,0.110684228038668
2000,7,0.104114894680075
2000,8,0.103901283799977
2000,9,0.0981623233482308
2000,10,0.105247088121332
2000,11,0.105805352830357
2000,12,0.11274326339931
2001,1,0.102631642388462
2001,2,0.114486153041498
2001,3,0.106633678948046
2001,4,0.124187001725197
2001,5,0.129207338357782
2001,6,0.125735785473362
2001,7,0.121289444104621
2001,8,0.131063855331322
2001,9,0.124547831047058
2001,10,0.140605411596982
2001,11,0.141605556463864
2001,12,0.140123535547288
2002,1,0.132054923354399
2002,2,0.138482471094973
2002,3,0.135073073323705
2002,4,0.133158149845428
2002,5,0.123424960183121
2002,6,0.121456913752664
2002,7,0.123989221331659
2002,8,0.126627652558461
2002,9,0.125970413364395
2002,10,0.13539715572185
2002,11,0.127901134299467
2002,12,0.126538371896848
2003,1,0.122394230115158
2003,2,0.118116663727022
2003,3,0.120437187941613
2003,4,0.109020105957918
2003,5,0.0829468262205214
2003,6,0.0902530501194406
2003,7,0.0903249452351256
2003,8,0.0896697170615919
2003,9,0.0808919556150672
2003,10,0.0813263822673823
2003,11,0.0990882474793824
2003,12,0.0911191734762809
2004,1,0.0945342044000674
2004,2,0.0920221278569678
2004,3,0.0904517177100417
2004,4,0.0921895446516504
2004,5,0.0795998395254384
2004,6,0.074664603937578
2004,7,0.0811313419843436
2004,8,0.0837484477152722
2004,9,0.0864996354142701
2004,10,0.0951725279437282
2004,11,0.0949639582319395
2004,12,0.110657840038108
2005,1,0.111208895817307
2005,2,0.115787964263017
2005,3,0.119623556842344
2005,4,0.123687226606048
2005,5,0.120796246508981
2005,6,0.133983231297171
2005,7,0.14145148066593
2005,8,0.139675756268804
2005,9,0.139712190847613
2005,10,0.145744656799496
2005,11,0.154425422798307
2005,12,0.156765361510647
2006,1,0.158408207845187
2006,2,0.161959318596153
2006,3,0.168639903676774
2006,4,0.162535217805127
2006,5,0.166189319123718
2006,6,0.159315096651843
2006,7,0.150277502127428
2006,8,0.154002883462024
2006,9,0.156712301641597
2006,10,0.166270185584462
2006,11,0.168904981672465
2006,12,0.174402953626417
2007,1,0.174654730658404
2007,2,0.175383894036868
2007,3,0.1761535845327
2007,4,0.185153564778513
2007,5,0.186087113191232
2007,6,0.180811439523668
2007,7,0.183165982885249
2007,8,0.183275929800014
2007,9,0.177228385686938
2007,10,0.171089100346013
2007,11,0.175564056674744
2007,12,0.178817055104035
2008,1,0.181423108021598
2008,2,0.183432329679203
2008,3,0.18492959828123
2008,4,0.178453088337078
2008,5,0.17567599971721
2008,6,0.169432361849539
2008,7,0.169094210933183
2008,8,0.176445234025913
2008,9,0.169499793891957
2008,10,0.1645916391264
2008,11,0.167750277800914
2008,12,0.159626168679196
2009,1,0.155968232757236
2009,2,0.169643068544795
2009,3,0.157798150247737
2009,4,0.135758220815107
2009,5,0.137759658523925
2009,6,0.141192135359021
2009,7,0.150212785148105
2009,8,0.149591161244853
2009,9,0.129757594660256
2009,10,0.137379873766745
2009,11,0.131053635558746
2009,12,0.1315846361402
2010,1,0.132054269765349
2010,2,0.158976103915722
2010,3,0.15768584002959
2010,4,0.14391559398272
2010,5,0.156991737118445
2010,6,0.161693568381528
2010,7,0.166942918896423
2010,8,0.157199758534687
2010,9,0.158687597878043
2010,10,0.171437132661173
2010,11,0.182908108761247
2010,12,0.173263981047477
2011,1,0.182580020206048
2011,2,0.161598077066362
2011,3,0.165121560941245
2011,4,0.170726486519316
2011,5,0.171483335323694
2011,6,0.181345895369341
2011,7,0.186618571059222
2011,8,0.179669915278306
2011,9,0.177524454980487
2011,10,0.179927496527583
2011,11,0.186553550999559
2011,12,0.175206347923761
2012,1,0.187922874621851
2012,2,0.186437755204465
2012,3,0.180225377216196
2012,4,0.180902185526922
2012,5,0.183847755502514
2012,6,0.173259598239482
2012,7,0.168772102701972
2012,8,0.17810918218615
2012,9,0.173621888103214
2012,10,0.181225014719624
2012,11,0.172480368610805
2012,12,0.172553788311827
2013,1,0.17193709463326
2013,2,0.166883461592221
2013,3,0.167953316136087
2013,4,0.160978717481543
2013,5,0.149139677668721
2013,6,0.154784032674089
2013,7,0.141416889723084
2013,8,0.148507495223521
2013,9,0.14465519718545
2013,10,0.142083354418258
2013,11,0.142571410792759
2013,12,0.160199562177478
2014,1,0.149288562552731
2014,2,0.150640233417826
2014,3,0.149335242263858
2014,4,0.151857542709414
2014,5,0.130897119477393
2014,6,0.12941528715482
2014,7,0.122629930302437
2014,8,0.124957748790591
2014,9,0.120573926379177
2014,10,0.127037172174211
2014,11,0.126000285392021
2014,12,0.122112543114715
2015,1,0.121765535062364
2015,2,0.129801847027682
2015,3,0.124092970816216
2015,4,0.132760542458102
2015,5,0.131128180278908
2015,6,0.12209746699504
2015,7,0.137904391845427
2015,8,0.123917651436516
2015,9,0.123428222897513
2015,10,0.119008617531825
2015,11,0.108976483421167
2015,12,0.105260177713885
2016,1,0.112920131057227
2016,2,0.107870380187047
2016,3,0.104213385111537
2016,4,0.0932491187482271
2016,5,0.105680540666603
2016,6,0.101935625961925
2016,7,0.103072486744185
2016,8,0.112559004885102
2016,9,0.103038639280675
2016,10,0.114145938506791
2016,11,0.105145853007316
2016,12,0.108650051458898
2017,1,0.111728977682154
2017,2,0.116910327987402
2017,3,0.12217790266205
2017,4,0.124113116412821
2017,5,0.129089880595777
2017,6,0.124203182359105
2017,7,0.121354462260404
2017,8,0.128216842089998
2017,9,0.137152049801217
2017,10,0.120780007703296
2017,11,0.125181193404448
2017,12,0.127951331853806
2018,1,0.13084133555063
2018,2,0.147273531264023
2018,3,0.150121829276101
2018,4,0.149329968878657
2018,5,0.152290494003886
2018,6,0.149749572874352
2018,7,0.145721815892369
2018,8,0.14238658021439
2018,9,0.147542783941342
2018,10,0.132879144002375
2018,11,0.142794479025477
2018,12,0.150588340764696
2019,1,0.160794353059047
2019,2,0.150522168204571
2019,3,0.161464097680213
2019,4,0.166691925424487
2019,5,0.162011747287655
2019,6,0.155429671729048
2019,7,0.156436939376061
2019,8,0.158800566338032
2019,9,0.157217600114435
2019,10,0.149603551225245
2019,11,0.142609227086855
2019,12,0.141997124248673
2020,1,0.144746469960451
2020,2,0.134456461110886
2020,3,0.152669033024221
2020,4,0.151694405492629
2020,5,0.153554595829145
2020,6,0.151749463309425
2020,7,0.152289666257239
2020,8,0.159232321524163
2020,9,0.162815393869701
2020,10,0.156431314846365
2020,11,0.145521286205588
2020,12,0.147551009683126
2021,1,0.149651597403318
2021,2,0.150823911337265
2021,3,0.134054269167194
2021,4,0.132221768548364
2021,5,0.136013323661241
2021,6,0.136572871905673
2021,7,0.129889148485129
2021,8,0.134651197362091
2021,9,0.126605964994676
2021,10,0.132930570685598
2021,11,0.13036628546315
2021,12,0.12738522817703
2022,1,0.117596050240182
2022,2,0.122296482852321
2022,3,0.108743725042455
2022,4,0.11593215500504
2022,5,0.119690911549423
2022,6,0.119637606634709
2022,7,0.117737631739002
2022,8,0.128460095974115
2022,9,0.12732458806503
2022,10,0.125013802007896
2022,11,0.12321356242105
2022,12,0.129751562144431
NA,NA,0.201065411522695
