"Year","Month","DiversityCoeff"
1985,1,0.0277425273085358
1985,2,0.0318917437577963
1985,3,0.0431524224402363
1985,4,0.0468809883532567
1985,5,0.0456244542927136
1985,6,0.0625972530836914
1985,7,0.0632575180379673
1985,8,0.0616261944187075
1985,9,0.068581059496754
1985,10,0.0689425459181284
1985,11,0.0613119891986273
1985,12,0.0630170680068373
1986,1,0.0627143691502539
1986,2,0.06244413197615
1986,3,0.0477835027838165
1986,4,0.0534417009233606
1986,5,0.0510296775307714
1986,6,0.0539666719138003
1986,7,0.0757048892461615
1986,8,0.060508987487615
1986,9,0.0600317897134125
1986,10,0.0622784439830663
1986,11,0.0642569845959587
1986,12,0.0677117073766071
1987,1,0.0690660514631121
1987,2,0.0715710320431493
1987,3,0.0726404028201894
1987,4,0.0625680987649795
1987,5,0.0564818915528031
1987,6,0.0424199931429466
1987,7,0.0613606830769802
1987,8,0.0697380274025304
1987,9,0.0704182366346933
1987,10,0.0634975134171732
1987,11,0.0656397412330297
1987,12,0.062359581604335
1988,1,0.0660476724483122
1988,2,0.0737286089006318
1988,3,0.0738984865275057
1988,4,0.0728386564410394
1988,5,0.0715648157371766
1988,6,0.0843950981962191
1988,7,0.0702374709001729
1988,8,0.0764835947392489
1988,9,0.0888750919017619
1988,10,0.0816114590878924
1988,11,0.0777478786763375
1988,12,0.0868190231888875
1989,1,0.0808881036122625
1989,2,0.0886024962802511
1989,3,0.085290050361895
1989,4,0.0928642974633776
1989,5,0.0883294762022547
1989,6,0.0799149585876659
1989,7,0.084132355914417
1989,8,0.090874987180233
1989,9,0.0798952750250641
1989,10,0.0846023831843942
1989,11,0.0856877106745842
1989,12,0.0868537349010106
1990,1,0.0694924246197173
1990,2,0.0771603975415932
1990,3,0.0947047132302751
1990,4,0.083484537398052
1990,5,0.107486410296405
1990,6,0.103839808129847
1990,7,0.115415504536774
1990,8,0.112059860050399
1990,9,0.109862507773739
1990,10,0.10511187265811
1990,11,0.0978447431549543
1990,12,0.105020077932908
1991,1,0.104244990164024
1991,2,0.111479651293818
1991,3,0.113074239633301
1991,4,0.109436109991659
1991,5,0.0958191369763897
1991,6,0.117296628896303
1991,7,0.12856935983536
1991,8,0.110209859415772
1991,9,0.103569127115698
1991,10,0.0959270236484516
1991,11,0.105385965206864
1991,12,0.117086255042721
1992,1,0.106747897795883
1992,2,0.105316212175633
1992,3,0.102368404936064
1992,4,0.112951526207944
1992,5,0.111759230074953
1992,6,0.113089922731817
1992,7,0.115076917552083
1992,8,0.115709076557987
1992,9,0.109056130535525
1992,10,0.105532228310483
1992,11,0.103362060351726
1992,12,0.0983833555702335
1993,1,0.0928806224618716
1993,2,0.107418472184653
1993,3,0.0838306446576648
1993,4,0.0893265108629157
1993,5,0.0828241109151666
1993,6,0.076996469140741
1993,7,0.0812952870646008
1993,8,0.0810491423220523
1993,9,0.0786047133392924
1993,10,0.0858549974304179
1993,11,0.0885312988291965
1993,12,0.0987203220866602
1994,1,0.0922297138841678
1994,2,0.0914681410938822
1994,3,0.0954068750182413
1994,4,0.0939920315806781
1994,5,0.0867097202498008
1994,6,0.109282212047286
1994,7,0.0951590123617506
1994,8,0.0983952785308548
1994,9,0.0914769981990435
1994,10,0.107462544413228
1994,11,0.0981915298895209
1994,12,0.100434233910625
1995,1,0.102746265740688
1995,2,0.0979849841748386
1995,3,0.098357134131953
1995,4,0.0869986718231724
1995,5,0.0782967032542263
1995,6,0.0873371910441506
1995,7,0.0820274817274011
1995,8,0.0734935724076873
1995,9,0.0736987223109876
1995,10,0.0790041554414989
1995,11,0.0687795832334531
1995,12,0.0725406733955831
1996,1,0.0668691364409232
1996,2,0.0715584235376619
1996,3,0.0604534154682157
1996,4,0.0570459259882472
1996,5,0.070428921358681
1996,6,0.0577211757522535
1996,7,0.058862948509277
1996,8,0.0878340580346251
1996,9,0.0760492638699889
1996,10,0.0790871528068166
1996,11,0.0828281734540115
1996,12,0.0797651115938852
1997,1,0.0817341624966604
1997,2,0.0796485957769483
1997,3,0.0819567470696507
1997,4,0.0841535438688209
1997,5,0.0854708818711419
1997,6,0.0839496246815714
1997,7,0.0969804852171738
1997,8,0.108211049397801
1997,9,0.102423315831777
1997,10,0.0952701251162465
1997,11,0.104291208720389
1997,12,0.115250919916004
1998,1,0.0991183535411467
1998,2,0.109211740984961
